housing_units_occ,homeowner_units_occ,renters_units_occ,med_rent,med_household_price,zip
1398,1082,316,574,120400,32567
1101,942,159,681,170000,32568
5001,3553,1448,1058,213500,32569
12776,8628,4148,1018,165200,32570
12965,10621,2344,980,193200,32571
1942,1744,198,876,139300,32577
12684,9670,3014,1389,296200,32578
4382,3085,1297,1266,321500,32579
1808,1171,637,1140,268500,32580
9608,7458,2150,1044,164100,32583
8200,2131,6069,865,189000,32601
1753,224,1529,982,252500,32603
10815,7920,2895,1244,210100,32605
10012,4768,5244,1212,237900,32606
12236,4145,8091,973,222200,32607
19909,8364,11545,1058,251900,32608
7160,3838,3322,953,115300,32609
26,0,26,-,-,32612
5430,4166,1264,1034,205400,32615
352,168,184,927,96200,32616
1662,1289,373,647,124000,32617
3383,2978,405,653,174500,32618
2032,1755,277,597,113200,32619
2061,1513,548,642,82100,32621
462,273,189,802,135400,32622
625,487,138,836,215500,32625
3686,2807,879,694,106400,32626
1524,1203,321,633,80100,32628
169,169,0,-,262200,32631
129,116,13,-,-,32639
4141,3465,676,827,116100,32640
5130,2854,2276,885,103400,32641
4094,3399,695,940,173900,32643
114,111,3,-,169300,32648
6106,4775,1331,948,202100,32653
5423,4362,1061,896,142500,32656
92,77,15,-,98800,32658
166,110,56,-,152100,32664
2737,2379,358,1125,164900,32666
1728,1360,368,855,256500,32667
2017,1751,266,1050,230200,32668
4854,4046,808,965,230000,32669
4361,3634,727,625,85900,32680
15,15,0,-,-,32681
103,80,23,-,-,32683
2301,1531,770,644,209600,32686
42,42,0,-,-,32692
4305,3372,933,713,115700,32693
1082,763,319,555,111300,32694
5139,4203,936,748,153600,32696
87,11,76,844,56900,32697
10808,5345,5463,1251,192500,32701
1099,624,475,2693,85500,32702
19623,12844,6779,1172,216900,32703
15680,10591,5089,1192,198700,32707
18514,14118,4396,1383,264700,32708
661,584,77,-,190600,32709
15684,12501,3183,1476,275200,32712
8366,6974,1392,1123,230400,32713
15224,7351,7873,1263,202900,32714
12430,8501,3929,926,207900,32720
14929,10854,4075,1053,191200,32724
16823,12974,3849,1198,173500,32725
9101,5908,3193,834,166400,32726
2809,1025,1784,1191,192700,32730
1868,1780,88,1058,335700,32732
1779,1393,386,1350,140600,32735
3690,3276,414,977,288100,32736
14966,11681,3285,1186,170800,32738
1241,1089,152,1089,189400,32744
19018,12034,6984,1523,318500,32746
9469,6778,2691,1314,258900,32750
8731,5709,3022,1395,317800,32751
4402,3897,505,931,199200,32754
11765,8450,3315,1086,236400,32757
1226,981,245,941,175700,32759
9473,5915,3558,1160,155600,32763
1150,1070,80,-,287400,32764
21663,15579,6084,1579,302300,32765
4925,4382,543,1948,384100,32766
1064,898,166,1044,97500,32767
20486,12812,7674,1198,241900,32771
11327,6239,5088,1167,167600,32773
4183,3638,545,1084,274000,32776
9974,7457,2517,988,159800,32778
11209,9083,2126,1586,352100,32779
15211,10953,4258,968,171200,32780
3962,2989,973,911,153000,32784
11187,7317,3870,1353,500300,32789
21236,10105,11131,1262,247600,32792
8208,6625,1583,961,161700,32796
1329,1281,48,-,104000,32798
7967,2057,5910,1400,348000,32801
9764,5287,4477,1410,302300,32803
8201,5481,2720,1321,355000,32804
7385,2899,4486,825,158100,32805
10922,6768,4154,1203,304500,32806
12012,5845,6167,1167,165600,32807
18603,7559,11044,1058,150900,32808
9457,4895,4562,1083,175900,32809
13410,7012,6398,1229,175600,32810
14402,3753,10649,1168,111300,32811
13889,7899,5990,1166,257500,32812
3417,1414,2003,1881,525600,32814
11083,6134,4949,1316,239000,32817
17456,10016,7440,1131,189000,32818
9814,5786,4028,1463,351300,32819
2992,2477,515,1432,312900,32820
8111,2632,5479,1419,226500,32821
22655,9272,13383,1247,154600,32822
13767,10106,3661,1518,246600,32824
19123,12544,6579,1329,235900,32825
8672,4309,4363,1194,180000,32826
3561,2150,1411,1838,289400,32827
23465,14616,8849,1581,305600,32828
6428,5145,1283,1568,238300,32829
0,0,0,-,-,32830
28,28,0,-,"10,000-",32831
10108,6876,3232,1747,349900,32832
3154,2509,645,1124,281500,32833
17323,7308,10015,1358,266700,32835
7117,4626,2491,1680,478500,32836
16191,9660,6531,1451,263600,32837
17392,4208,13184,1137,152500,32839
10658,4860,5798,1028,161800,32901
6165,5102,1063,1368,356700,32903
12791,10453,2338,1364,236700,32904
9379,5191,4188,1031,136400,32905
15617,12931,2686,1160,178200,32907
3785,3165,620,1138,163600,32908
10655,8987,1668,1129,186000,32909
5939,3517,2422,878,265300,32920
6982,3028,3954,835,112100,32922
487,0,487,1639,-,32925
8923,7259,1664,1020,191300,32926
10005,8706,1299,1067,178400,32927
7451,5339,2112,1247,346200,32931
7159,6347,812,1370,274000,32934
16797,9926,6871,1086,171400,32935
10881,8691,2190,1316,312900,32937
17828,14892,2936,1571,303200,32940
1559,982,577,794,115000,32948
954,906,48,-,353000,32949
1788,1637,151,1295,302400,32950
5928,5059,869,1385,364100,32951
8273,7039,1234,1015,313900,32952
9507,7156,2351,1104,291800,32953
15284,12110,3174,1358,247500,32955
12414,10264,2150,1137,198600,32958
9148,5540,3608,905,173300,32960
8723,7273,1450,995,157600,32962
7574,7073,501,1342,660300,32963
8559,6680,1879,1115,172700,32966
8009,6317,1692,959,255800,32967
4904,4592,312,1423,281300,32968
69,46,23,-,-,32970
5165,4910,255,821,108100,32976
167,113,54,2014,-,33001
6716,2990,3726,1230,225100,33004
18988,10265,8723,1280,223900,33009
15885,4798,11087,1072,269000,33010
25596,12510,13086,1223,253000,33012
9293,5403,3890,1171,278800,33013
14076,6194,7882,1323,303200,33014
22066,11157,10909,1484,286800,33015
15816,8503,7313,1399,224300,33016
15539,11640,3899,1678,298200,33018
6444,4765,1679,1620,486100,33019
18655,6320,12335,1159,233600,33020
18677,11883,6794,1394,302300,33021
20634,13816,6818,1308,242800,33023
23519,15339,8180,1426,271000,33024
26049,11964,14085,1468,249200,33025
11956,9740,2216,1660,287500,33026
24319,18806,5513,1455,316800,33027
8407,6436,1971,2185,412700,33028
12870,11297,1573,2508,422900,33029
9091,3404,5687,1055,257000,33030
2490,2185,305,1720,392000,33031
14559,8383,6176,1294,270400,33032
15906,8631,7275,1417,248500,33033
5056,1639,3417,1119,139900,33034
4533,2040,2493,1458,198800,33035
1592,1286,306,1427,810500,33036
4758,3575,1183,1691,490700,33037
138,138,0,-,324200,33039
14487,6452,8035,1814,630400,33040
2971,2285,686,1896,498200,33042
2063,1582,481,1703,376800,33043
4183,2229,1954,1352,559100,33050
321,261,60,1234,578900,33051
9518,4415,5103,990,189300,33054
10985,8509,2476,1303,222900,33055
10161,6895,3266,1367,213000,33056
13531,6883,6648,1171,245200,33060
12839,8798,4041,1438,375200,33062
24451,17341,7110,1413,208500,33063
21303,13220,8083,1388,215600,33064
18697,9750,8947,1438,291300,33065
8697,7216,1481,1325,144500,33066
8269,5946,2323,1783,457200,33067
17013,9876,7137,1493,199600,33068
10500,4818,5682,1354,178400,33069
2238,1601,637,1743,577400,33070
12985,8614,4371,1666,393200,33071
11776,6633,5143,1808,342800,33073
12372,10298,2074,2565,543300,33076
0,0,0,-,-,33101
213,200,13,-,"2,000,000+",33109
166,0,166,2220,-,33122
21716,5793,15923,1076,265500,33125
18035,6588,11447,1331,252100,33126
9800,2827,6973,1055,247900,33127
3461,157,3304,957,230800,33128
6680,2964,3716,2102,463100,33129
15856,1770,14086,1229,338500,33130
11265,3753,7512,2330,487100,33131
7631,2205,5426,2078,485800,33132
14081,7222,6859,1577,695500,33133
16297,8807,7490,1488,502400,33134
14278,3013,11265,1065,312700,33135
6497,789,5708,981,253100,33136
9900,2288,7612,1783,394400,33137
12053,5733,6320,1125,444500,33138
20559,6481,14078,1503,397900,33139
9002,5125,3877,1643,667500,33140
17387,5703,11684,1403,313100,33141
20142,5471,14671,966,207900,33142
12855,7297,5558,1459,575200,33143
9720,5463,4257,1392,318800,33144
11710,6095,5615,1462,396800,33145
4841,3404,1437,2255,919400,33146
13966,6372,7594,1095,169200,33147
4079,2834,1245,2584,1412800,33149
10221,2812,7409,944,245800,33150
5800,3471,2329,1736,663200,33154
14375,9812,4563,1657,378400,33155
11004,8100,2904,1739,868600,33156
19184,12910,6274,1245,340400,33157
1983,1893,90,2205,690000,33158
19405,10855,8550,1585,286200,33160
16822,6898,9924,1185,269900,33161
13541,7231,6310,1191,230800,33162
16649,11719,4930,1435,348100,33165
8592,4256,4336,1358,397000,33166
6140,3505,2635,1146,215700,33167
6353,4745,1608,1283,235100,33168
11984,6344,5640,1227,236200,33169
3680,2219,1461,1285,283900,33170
13754,6228,7526,1635,180000,33172
11056,7473,3583,1658,331500,33173
10902,5756,5146,1412,280600,33174
16670,12561,4109,1709,330200,33175
18160,11689,6471,1413,437900,33176
15423,11280,4143,1663,288400,33177
15834,7814,8020,2161,410400,33178
16919,9649,7270,1315,179100,33179
14121,8976,5145,1983,391400,33180
7768,3148,4620,1260,263100,33181
3985,3292,693,1820,354000,33182
12243,7772,4471,1603,281900,33183
6126,4600,1526,1653,273100,33184
8627,7073,1554,2311,381700,33185
21711,14598,7113,1768,321000,33186
5224,4532,692,2090,371000,33187
7813,4508,3305,1314,280300,33189
5053,2280,2773,1403,277200,33190
15108,9260,5848,1546,311300,33193
1712,1286,426,1946,372300,33194
15370,10490,4880,1847,355900,33196
8380,3581,4799,2000,530400,33301
8980,3435,5545,1327,434500,33304
6815,4411,2404,1394,418700,33305
1729,1213,516,1144,482200,33306
14957,10366,4591,1502,440400,33308
13517,8221,5296,1371,212700,33309
24216,10475,13741,1120,185500,33311
18201,10854,7347,1334,276100,33312
20084,8614,11470,1225,150700,33313
9195,3596,5599,1608,199100,33314
5778,3277,2501,1409,335400,33315
5042,3138,1904,1346,635100,33316
12453,9594,2859,1463,323700,33317
19166,12353,6813,1305,160700,33319
19943,14837,5106,1511,189900,33321
17901,15079,2822,1778,165500,33322
7576,5388,2188,1976,351900,33323
19331,11006,8325,1713,256700,33324
9933,7601,2332,1671,315600,33325
10632,7427,3205,1893,404300,33326
6681,5139,1542,2647,580000,33327
10179,8005,2174,1694,388800,33328
4569,4167,402,2628,528300,33330
7357,6170,1187,2353,517800,33331
3395,3137,258,2585,643000,33332
12353,7190,5163,1247,321000,33334
11911,6455,5456,1519,244600,33351
12537,4515,8022,1432,275400,33401
4345,2051,2294,1195,228600,33403
10437,5731,4706,1197,186100,33404
7645,4385,3260,1198,294100,33405
8173,5348,2825,1309,229700,33406
11084,5094,5990,1221,201300,33407
9380,7330,2050,1532,378900,33408
10781,4576,6205,1336,186200,33409
14701,10519,4182,1696,354200,33410
25446,18570,6876,1547,295900,33411
5227,4293,934,1777,393500,33412
4993,3247,1746,1645,275000,33413
19720,14434,5286,1890,388500,33414
17195,9937,7258,1262,155400,33415
15284,8902,6382,1188,101500,33417
17185,13598,3587,1896,425600,33418
9760,5972,3788,1662,222400,33426
15030,10498,4532,1704,319000,33428
7219,2450,4769,631,114200,33430
8253,5356,2897,1860,418100,33431
10751,6607,4144,1765,661500,33432
18917,13350,5567,1902,308300,33433
10008,8096,1912,1203,260300,33434
13961,8246,5715,1546,204300,33435
18492,13540,4952,1493,258000,33436
18026,15567,2459,1526,303500,33437
87,72,15,-,131300,33438
6967,4893,2074,831,96300,33440
11166,5839,5327,1272,267500,33441
13835,9051,4784,1674,143800,33442
8807,4689,4118,1378,316900,33444
13922,9383,4539,1662,216600,33445
13280,11552,1728,1305,302500,33446
3765,3466,299,2244,477500,33449
9574,8104,1470,1056,276800,33455
21850,16052,5798,1661,381400,33458
10887,4625,6262,1116,230400,33460
14629,7058,7571,1260,172100,33461
12838,7994,4844,1292,237500,33462
18935,13236,5699,1379,231000,33463
20539,17613,2926,1373,308800,33467
6689,5938,751,1538,393600,33469
8669,7755,914,2057,363700,33470
2428,1891,537,664,69200,33471
7908,7391,517,2122,307900,33472
4249,3931,318,3215,593100,33473
2366,758,1608,619,112900,33476
7188,6188,1000,1814,428600,33477
4888,4794,94,1411,435000,33478
6065,5071,994,1702,903600,33480
6476,4400,2076,1894,634300,33483
14456,11446,3010,1384,156600,33484
9253,6913,2340,1678,468500,33486
9538,7208,2330,1883,415500,33487
795,435,360,929,91700,33493
9994,8480,1514,1910,391400,33496
5555,5098,457,2767,432900,33498
58,45,13,-,361100,33503
10857,6716,4141,1182,193400,33510
22334,11998,10336,1319,216600,33511
4094,3184,910,882,140300,33513
808,514,294,825,109700,33514
240,167,73,706,98500,33521
6460,4632,1828,824,153300,33523
6875,5003,1872,846,166100,33525
5037,3794,1243,797,228000,33527
5058,3603,1455,1009,203600,33534
2203,1733,470,819,109800,33538
4175,3338,837,763,89800,33540
9813,8019,1794,1091,76500,33541
10301,7287,3014,858,84100,33542
9822,8273,1549,1534,237000,33543
9689,6790,2899,1545,271600,33544
6634,4949,1685,1669,239000,33545
7704,6691,1013,1820,327000,33547
2718,2438,280,1589,384800,33548
6883,5549,1334,1239,239900,33549
8310,7459,851,1265,402600,33556
9168,6674,2494,1116,355300,33558
6871,3954,2917,1173,212000,33559
9967,5481,4486,976,142100,33563
6187,4923,1264,983,179900,33565
7342,5310,2032,1131,225700,33566
3868,3062,806,1082,215700,33567
10181,7921,2260,1423,233100,33569
9788,6937,2851,929,178000,33570
8239,6831,1408,1579,290000,33572
13440,10706,2734,1783,186700,33573
2212,2009,203,1021,216600,33576
20742,11180,9562,1352,213100,33578
12030,9040,2990,1693,240100,33579
9440,7219,2221,1102,189500,33584
411,289,122,850,179500,33585
3963,2612,1351,861,146500,33592
13214,10259,2955,1372,201800,33594
10047,8394,1653,1826,288000,33596
2987,2411,576,813,113600,33597
6726,5573,1153,835,251500,33598
8599,3097,5502,1656,368100,33602
8753,4978,3775,1037,226700,33603
15811,8710,7101,1000,174300,33604
7585,2755,4830,967,134100,33605
8894,3861,5033,1576,581700,33606
10932,4519,6413,1374,190200,33607
8497,5134,3363,1278,382500,33609
16771,7756,9015,1060,136800,33610
16269,9213,7056,1226,298700,33611
19021,6608,12413,991,160800,33612
14911,4292,10619,948,181000,33613
18229,7194,11035,1041,189000,33614
18028,9644,8384,1207,195900,33615
6265,2961,3304,1311,224100,33616
19281,7601,11680,1029,192500,33617
12100,8131,3969,1136,292500,33618
13347,6776,6571,1210,138300,33619
11,0,11,-,-,33620
538,0,538,2277,-,33621
15043,9636,5407,1321,255600,33624
11232,7673,3559,1426,262300,33625
11059,7674,3385,1590,370600,33626
10441,8230,2211,1373,590600,33629
7544,4314,3230,1343,187600,33634
7240,4621,2619,1411,216500,33635
7071,3085,3986,1148,167400,33637
25565,14396,11169,1435,309100,33647
9120,3429,5691,1097,380500,33701
14139,9392,4747,1091,195200,33702
11120,8942,2178,1331,270200,33703
8038,5780,2258,1015,432900,33704
11210,6537,4673,1126,196700,33705
8805,6601,2204,1176,445300,33706
12512,8470,4042,1097,236400,33707
7929,5872,2057,1521,350700,33708
10305,7620,2685,1064,138500,33709
14369,11316,3053,1231,208900,33710
6410,3898,2512,1200,177400,33711
9178,5122,4056,1110,201700,33712
13782,9789,3993,1038,182100,33713
7926,5047,2879,1059,113900,33714
3794,3402,392,2309,383000,33715
9360,1821,7539,1339,214400,33716
0,0,0,-,-,33744
9977,5451,4526,1019,206100,33755
13230,7714,5516,1027,212900,33756
7820,4218,3602,1428,188600,33759
7162,3193,3969,1140,154800,33760
8736,6975,1761,1284,188200,33761
2633,2014,619,1408,245400,33762
9403,6619,2784,1158,144700,33763
11852,8328,3524,1297,222500,33764
6372,3571,2801,1117,216500,33765
4049,3185,864,1750,526100,33767
11561,6987,4574,1092,168500,33770
13316,7768,5548,1112,83400,33771
9801,7225,2576,1152,224100,33772
6831,5160,1671,1079,192300,33773
7988,6124,1864,1104,243700,33774
4805,4366,439,1534,313900,33776
6956,5664,1292,1515,208600,33777
6218,5032,1186,1062,174900,33778
9974,6263,3711,938,164500,33781
9273,6730,2543,1306,173700,33782
2874,2125,749,1240,477900,33785
731,648,83,2288,709400,33786
11736,5884,5852,881,90000,33801
11867,7239,4628,1088,170900,33803
9236,4262,4974,996,107800,33805
11094,7405,3689,1140,171900,33809
17958,13762,4196,1116,168600,33810
8064,6215,1849,1103,200100,33811
4216,3343,873,1234,203500,33812
12939,10241,2698,1270,245600,33813
5693,3269,2424,844,22700,33815
11571,8119,3452,809,155600,33823
9629,6825,2804,744,107800,33825
955,865,90,1304,157100,33827
9829,6326,3503,820,154100,33830
1728,1163,565,766,81000,33834
10313,8183,2130,1405,209200,33837
1356,843,513,855,150400,33838
1063,765,298,870,130100,33839
3207,2396,811,783,107200,33841
3945,3278,667,794,68500,33843
13179,9111,4068,941,135100,33844
50,41,9,-,-,33847
172,119,53,917,58500,33848
196,167,29,-,88200,33849
3440,2354,1086,907,117800,33850
342,305,37,947,161800,33851
8826,7457,1369,829,143500,33852
4408,2194,2214,835,156800,33853
188,101,87,616,48200,33854
0,0,0,-,-,33855
251,8,243,533,-,33856
901,681,220,480,73400,33857
4325,3268,1057,886,149900,33859
8217,6114,2103,971,147900,33860
274,212,62,-,-,33865
95,95,0,-,85400,33867
3873,3302,571,944,128800,33868
8700,5619,3081,781,91100,33870
7062,5955,1107,898,118900,33872
4417,2791,1626,744,104000,33873
4883,3985,898,793,154900,33875
2282,1873,409,834,119200,33876
87,35,52,-,-,33877
13688,9127,4561,893,130700,33880
12482,8749,3733,909,95000,33881
12348,9206,3142,1152,198900,33884
1636,1224,412,765,91900,33890
4245,2157,2088,1632,217700,33896
7246,5219,2027,1674,200500,33897
6479,5300,1179,941,119200,33898
9036,3755,5281,1015,215100,33901
11394,9147,2247,911,102500,33903
13958,10784,3174,1212,246300,33904
12616,8458,4158,1170,168900,33905
10115,4271,5844,1173,170600,33907
18163,12864,5299,1431,271500,33908
10678,6892,3786,1368,191900,33909
8628,7378,1250,1428,283900,33912
9244,7834,1410,1480,314200,33913
16168,12765,3403,1235,289500,33914
9000,2906,6094,1044,121400,33916
13204,10711,2493,935,114500,33917
14049,10481,3568,1223,220500,33919
2288,2103,185,920,272100,33920
416,378,38,-,1155200,33921
1674,1452,222,988,229400,33922
31,31,0,-,-,33924
11815,10140,1675,1696,322000,33928
288,233,55,-,111800,33930
5537,5023,514,1192,373800,33931
7109,5146,1963,815,113100,33935
8319,5389,2930,996,142900,33936
138,138,0,-,-,33944
6,6,0,-,-,33945
1256,1132,124,-,512000,33946
4401,3651,750,1165,253500,33947
7315,6150,1165,1127,197700,33948
11367,9510,1857,1085,299400,33950
14495,10498,3997,983,159700,33952
2809,2637,172,1574,232300,33953
3777,2970,807,1340,220700,33954
4562,4163,399,1134,250000,33955
1737,1659,78,1260,235000,33956
3919,3359,560,1100,703800,33957
278,262,16,-,127800,33960
0,0,0,-,-,33965
4263,2894,1369,1248,284000,33966
8494,6379,2115,1374,241000,33967
7446,5570,1876,1272,181600,33971
4423,3247,1176,1210,190100,33972
4025,888,3137,1103,221200,33973
4909,2962,1947,1309,172900,33974
4541,3031,1510,1316,166700,33976
6101,4697,1404,897,161700,33980
5027,4437,590,1213,268300,33981
4187,3578,609,930,140300,33982
6232,5315,917,1047,250200,33983
12337,9069,3268,1335,223000,33990
8620,6903,1717,1690,262000,33991
9249,7874,1375,1575,226800,33993
0,0,0,-,-,34101
5743,3988,1755,1300,1007100,34102
5828,4754,1074,1482,781400,34103
10404,7143,3261,1367,262600,34104
7233,4519,2714,1658,486900,34105
8196,6818,1378,1520,744800,34108
11515,8012,3503,1476,415800,34109
11904,8909,2995,1641,400000,34110
12986,10343,2643,1145,234400,34112
8811,6221,2590,1444,307700,34113
7829,6530,1299,1318,303200,34114
9666,5199,4467,1310,266900,34116
5396,4591,805,1451,316800,34117
13192,10567,2625,1560,481000,34119
11617,10140,1477,1666,317800,34120
7772,6543,1229,1396,519000,34134
20275,16174,4101,1319,287800,34135
93,66,27,-,-,34137
367,306,61,-,-,34138
122,107,15,725,215000,34139
70,31,39,-,-,34140
12,4,8,-,-,34141
7532,3451,4081,790,203800,34142
9056,8042,1014,1507,669200,34145
1666,1551,115,1920,448400,34201
8812,6827,1985,1788,454200,34202
15615,11709,3906,1107,210100,34203
12775,7518,5257,1022,163100,34205
