total_pop,eighteen_plus,sixty_five_plus,nonhisp_white_perc,hisp_perc,nonhisp_black_perc,two_plus_races_perc,nonhisp_asian_perc,zip
37684,27336,3492,5.5,57.9,33.0,3.1,1.7,7107
23118,16028,2292,1.0,14.7,82.3,0.9,0.3,7108
36173,28353,4782,29.1,48.4,8.5,4.1,10.1,7109
28397,22572,4726,66.8,17.9,2.3,2.9,10.5,7110
54079,40381,6463,2.2,10.0,85.7,1.5,0.9,7111
25016,18971,2795,1.0,7.0,89.6,1.2,0.9,7112
12024,10012,1003,13.1,28.7,54.2,1.3,0.4,7114
28091,20849,2742,12.9,61.7,21.9,3.4,1.0,7201
41671,31481,4708,11.6,68.5,13.7,3.5,1.8,7202
21637,17018,3066,13.0,31.6,48.1,3.7,1.4,7203
13581,10675,1642,45.0,31.4,7.7,3.1,8.7,7204
21928,17263,2850,19.2,18.4,51.4,3.3,3.2,7205
26995,18475,2151,8.3,68.2,19.2,3.1,0.5,7206
31556,23029,3621,15.7,60.5,17.5,3.3,3.5,7208
46585,39561,3797,40.7,17.2,8.5,5.2,29.6,7302
43327,32676,4768,13.8,34.1,34.3,3.4,14.2,7304
64994,48834,8826,11.0,26.3,43.5,3.1,15.4,7305
52093,42096,6672,22.1,30.1,9.7,4.0,34.7,7306
41411,32782,4554,25.6,43.2,6.1,3.5,22.2,7307
13148,11632,352,22.4,9.8,3.6,3.3,60.3,7310
352,333,0,83.2,4.3,5.1,0.0,7.4,7311
6765,4738,964,82.9,2.6,0.7,2.8,11.0,7401
8009,6306,1035,66.6,23.4,3.5,0.8,4.9,7403
17508,13742,3026,78.3,13.8,0.3,1.4,6.0,7405
20059,15601,3029,54.3,27.8,6.2,3.4,8.4,7407
33017,25698,5784,70.5,14.2,1.9,1.9,12.0,7410
5523,4407,903,90.0,5.4,3.4,0.6,0.8,7416
10946,8566,2319,81.2,8.3,2.6,1.3,6.1,7417
2367,1841,265,80.3,6.5,13.3,0.0,0.0,7418
8799,6865,1525,86.6,6.6,3.5,1.7,2.2,7419
5148,4148,904,71.3,15.1,4.2,3.3,6.4,7420
7255,5801,836,82.9,7.4,1.2,1.5,2.5,7421
6450,5222,870,84.4,10.0,1.4,3.8,0.3,7422
4094,2847,587,80.9,4.9,0.3,1.5,12.4,7423
27030,21855,4998,71.2,16.5,5.1,3.3,5.0,7424
26275,21392,5013,72.3,11.5,2.8,1.5,12.2,7430
7244,5625,1390,82.8,9.9,1.2,3.0,2.4,7432
2509,1924,346,85.3,5.5,0.0,4.8,5.4,7435
12972,9776,2115,85.9,7.2,0.4,0.9,5.9,7436
11567,9111,1969,89.2,4.7,0.8,2.8,2.4,7438
2327,1911,377,81.1,16.2,0.0,3.1,2.7,7439
4469,3317,790,81.9,15.0,0.5,0.7,1.3,7440
11029,8967,1504,69.4,19.6,1.5,2.2,6.1,7442
10722,8861,3322,88.3,7.1,0.0,1.1,3.0,7444
14892,11193,2526,85.6,5.3,0.5,0.8,7.8,7446
25209,17589,3540,72.4,7.9,1.2,3.5,15.5,7450
11780,8334,1678,75.3,7.7,1.7,3.3,11.7,7452
12175,9456,2028,84.0,9.5,1.3,1.5,2.9,7456
4197,3388,702,79.4,14.3,0.7,1.1,4.5,7457
11467,8614,2193,68.1,8.2,4.3,6.7,14.2,7458
3398,2731,515,88.2,9.8,0.5,0.8,0.7,7460
18094,14482,3308,90.1,5.8,1.2,2.0,1.3,7461
6189,5087,796,85.5,10.0,2.9,1.9,0.0,7462
9986,7572,1798,80.4,10.6,0.6,1.7,6.5,7463
6716,5469,1696,84.3,10.0,1.9,1.8,1.9,7465
53954,42701,10338,75.4,13.6,1.9,1.6,7.8,7470
16439,12904,2746,84.4,10.7,1.4,1.3,1.9,7480
17017,12625,3471,89.1,4.6,0.8,0.8,4.9,7481
0,0,0,-,-,-,-,-,7495
32432,23507,3272,6.7,62.7,26.8,3.0,3.0,7501
16396,11859,1817,9.5,50.7,16.0,5.4,21.8,7502
17875,13389,2257,25.1,63.0,6.7,4.6,1.6,7503
11578,9290,1533,2.8,47.5,46.6,3.2,1.4,7504
2616,2104,352,10.3,59.4,26.9,1.1,3.1,7505
18784,15086,3113,68.8,23.8,5.9,2.6,0.7,7506
22627,17736,3621,48.9,37.0,10.4,2.8,1.7,7508
10828,9017,2135,69.8,17.8,4.7,2.6,6.0,7512
12348,8897,1382,4.4,84.5,9.5,3.3,0.4,7513
18100,12980,2235,4.9,53.0,41.1,2.6,0.5,7514
20615,14264,2026,7.2,57.0,27.9,4.1,6.7,7522
13750,9694,1599,4.5,71.7,23.2,5.7,0.0,7524
44339,36507,6362,24.9,39.7,22.5,3.4,11.2,7601
8360,6553,1105,36.3,44.0,10.7,3.2,7.9,7603
12082,9732,2105,61.2,18.0,5.2,1.2,14.4,7604
9086,7124,1731,38.0,18.9,1.9,3.4,39.7,7605
2575,2032,390,42.4,55.6,0.2,1.9,1.1,7606
9661,7806,1820,55.0,21.8,4.1,2.7,16.9,7607
102,83,11,62.7,34.3,2.9,0.0,0.0,7608
1547,1200,446,52.6,8.8,5.8,2.2,30.9,7620
27373,21207,4185,35.8,29.2,8.2,2.5,25.3,7621
8565,6553,1280,50.6,5.2,0.8,1.6,41.4,7624
8699,6303,1353,61.9,6.6,0.2,0.9,30.8,7626
4942,3525,784,59.2,9.9,0.1,1.6,28.7,7627
17624,14250,3216,59.7,19.1,3.0,2.5,16.5,7628
7596,5930,1437,73.5,13.4,0.9,2.8,12.2,7630
28271,22612,4593,32.3,28.9,25.5,4.3,9.8,7631
5453,4248,1411,44.7,9.6,1.3,4.6,42.2,7632
4753,3486,870,71.2,6.8,0.0,2.9,19.2,7640
3418,2499,641,77.5,3.5,1.4,2.3,15.7,7641
10317,7746,1678,79.3,7.3,2.3,2.0,8.9,7642
10782,9080,1501,44.1,27.5,1.5,4.4,25.8,7643
24430,19247,3441,44.3,37.9,6.2,3.9,9.7,7644
8489,6503,1622,73.3,8.3,3.3,2.1,14.4,7645
16545,13007,2714,58.3,18.9,3.7,2.6,16.9,7646
5487,4269,1068,59.6,12.6,1.9,1.2,25.0,7647
5812,4587,1257,62.9,5.8,0.5,1.3,28.4,7648
8141,6100,1535,70.8,8.1,1.3,2.7,16.8,7649
20604,17405,2956,18.1,21.6,0.8,1.4,58.2,7650
26503,21431,6194,56.6,11.3,2.8,1.8,28.1,7652
8795,6794,1908,78.4,16.0,0.7,1.5,4.2,7656
11227,9246,1187,39.1,28.6,1.0,2.0,29.9,7657
12922,10253,1814,38.3,44.0,2.8,3.5,12.4,7660
11500,8549,1462,62.0,9.3,2.9,2.0,24.0,7661
5597,4659,1351,56.7,25.3,2.2,2.3,13.4,7662
13845,11407,2554,69.2,18.3,3.4,1.8,8.0,7663
40458,30739,6680,45.6,18.1,25.2,3.0,8.7,7666
14632,10041,1949,59.4,8.5,2.2,1.9,27.8,7670
27024,20719,5337,73.2,10.4,1.4,3.2,11.9,7675
9207,7250,2039,83.1,10.5,0.3,1.1,5.4,7676
5832,4464,965,88.6,3.3,3.1,1.3,3.5,7677
24028,18971,4606,71.9,19.0,5.0,1.2,3.2,7701
4086,2990,916,93.6,0.9,0.6,1.4,3.5,7702
132,132,0,87.1,0.0,12.9,0.0,0.0,7703
5873,3839,663,93.1,2.3,3.3,0.4,0.8,7704
1699,1311,366,94.6,2.8,0.4,0.7,0.5,7711
38435,30995,6475,55.5,15.9,22.7,3.0,4.1,7712
8142,6728,1709,92.5,4.3,1.9,0.2,1.2,7716
1789,1539,497,89.7,7.9,0.5,1.2,1.3,7717
7093,5438,889,88.3,6.0,0.1,1.4,3.3,7718
21083,17208,4088,87.5,8.7,1.4,1.0,1.3,7719
4193,3662,844,79.5,11.5,5.2,2.1,1.1,7720
3123,2524,281,47.5,18.1,25.3,0.8,8.0,7721
10089,7411,1355,89.6,6.5,1.1,1.1,1.8,7722
701,562,219,85.4,14.0,0.1,0.0,0.4,7723
20920,16810,3444,67.7,12.1,10.2,4.3,6.1,7724
43474,33981,7098,82.2,6.6,2.4,1.1,7.4,7726
6806,5146,1176,72.6,8.3,10.3,1.2,7.5,7727
55088,43213,9412,67.7,18.6,5.6,2.1,6.2,7728
16769,13338,3334,84.4,9.1,1.4,1.0,4.3,7730
38730,29595,4070,77.0,11.4,4.7,2.1,5.0,7731
4868,4301,894,84.0,2.8,2.6,4.6,6.1,7732
16479,12856,3554,72.8,5.2,0.8,1.7,19.3,7733
12984,10049,1658,70.8,12.0,10.8,3.4,3.0,7734
18223,14745,3042,71.8,16.0,6.5,2.3,3.7,7735
4032,3182,583,85.5,5.3,1.7,4.4,4.2,7737
6405,4841,1217,88.5,3.1,0.0,1.2,7.9,7738
5844,4256,1137,94.4,3.9,0.0,0.0,0.9,7739
30744,23991,4577,52.3,30.0,13.2,2.6,1.5,7740
18233,13774,3109,74.2,5.6,2.2,1.7,16.5,7746
31178,24862,4753,74.0,10.1,5.1,3.9,7.5,7747
27190,21137,4500,86.8,7.9,0.6,1.1,3.5,7748
3203,2669,871,94.8,3.2,0.0,2.5,0.5,7750
20149,14563,2084,67.9,5.3,2.1,1.7,23.0,7751
36860,30270,8262,54.3,10.6,27.8,4.0,3.6,7753
6028,4496,1100,87.0,5.9,3.9,3.3,1.0,7755
3047,2979,987,92.0,4.9,2.3,0.8,0.6,7756
5593,4588,1223,88.0,6.7,0.4,2.4,2.5,7757
4528,3463,675,82.3,11.3,1.4,3.2,2.9,7758
8704,6249,1195,92.3,4.3,0.7,1.4,1.3,7760
8242,7061,2719,92.1,1.6,2.5,0.3,3.4,7762
7908,6246,1142,85.8,6.9,4.3,2.1,0.6,7764
24570,19219,2759,29.1,58.1,7.0,3.3,3.3,7801
3530,2763,566,53.8,32.3,2.3,5.1,9.5,7803
8,8,0,50.0,50.0,0.0,25.0,0.0,7820
8506,6811,1296,87.0,6.9,1.5,2.5,2.3,7821
878,574,132,73.2,15.7,0.0,3.3,7.7,7822
7871,6688,2279,89.4,6.2,1.3,1.4,1.6,7823
9570,7740,2094,90.2,5.9,0.9,2.3,0.7,7825
5824,4843,1297,93.6,4.0,0.5,0.7,0.9,7826
4051,3220,766,93.7,1.7,1.2,1.2,2.2,7827
14967,11255,1562,66.2,16.6,7.8,2.1,7.3,7828
6813,5053,1081,93.6,2.5,0.0,0.6,3.3,7830
3437,2782,653,89.8,3.0,2.0,2.1,3.3,7832
107,107,31,100.0,0.0,0.0,0.0,0.0,7833
17826,13943,3481,81.5,6.0,2.0,1.9,8.6,7834
12579,9786,1701,78.9,11.7,4.1,2.5,4.0,7836
2927,2369,405,91.5,4.8,1.3,1.6,1.4,7838
30514,24187,5090,74.6,13.0,3.7,1.7,7.3,7840
95,78,0,87.4,12.6,0.0,0.0,0.0,7842
11697,9676,1459,74.3,18.3,2.8,3.4,3.9,7843
67,41,5,52.2,47.8,0.0,0.0,0.0,7846
1922,1498,235,69.7,22.8,4.1,6.3,1.3,7847
4901,4102,1239,88.8,4.7,2.7,0.9,2.9,7848
9263,7606,1250,81.5,5.4,5.9,0.9,6.2,7849
6661,5042,874,64.8,23.3,7.6,8.9,1.5,7850
61,56,3,95.1,0.0,0.0,4.9,0.0,7851
3946,3078,683,74.3,5.9,9.0,3.8,10.3,7852
12915,9433,1920,88.1,7.2,0.0,2.2,3.4,7853
4126,3498,896,76.0,13.2,8.6,0.8,2.1,7856
3203,2687,505,76.1,13.7,7.1,1.0,1.7,7857
25451,20672,4834,87.9,7.3,1.9,1.2,1.8,7860
3703,3020,702,88.4,6.9,1.9,1.5,0.9,7863
1910,1494,305,89.8,6.1,1.9,1.7,0.5,7865
23003,18240,4457,76.3,12.2,3.1,1.6,6.5,7866
25599,19630,3458,72.3,10.5,3.6,2.1,12.0,7869
30,30,7,100.0,0.0,0.0,0.0,0.0,7870
20136,15200,2967,86.7,7.1,1.6,1.4,3.3,7871
8121,6419,1305,82.5,11.4,2.3,1.9,2.3,7874
9943,7921,2142,85.6,5.5,3.2,0.7,5.0,7876
627,480,105,82.6,0.0,12.8,0.0,4.6,7878
221,221,36,23.1,76.9,0.0,0.0,0.0,7880
6,6,6,100.0,0.0,0.0,0.0,0.0,7881
14417,11518,2162,84.3,6.8,5.5,1.6,2.0,7882
10094,7954,1536,56.5,33.9,1.2,3.1,6.4,7885
23567,17030,3080,68.8,12.6,5.1,2.3,10.4,7901
27037,20310,4256,69.2,5.7,2.0,2.2,20.8,7920
7474,6428,1470,76.4,12.0,0.9,2.9,8.5,7921
12314,9352,2414,75.4,6.4,1.8,2.1,14.2,7922
7544,5660,927,82.1,13.1,0.1,0.5,4.4,7924
9,9,0,100.0,0.0,0.0,0.0,0.0,7926
3814,3000,722,68.4,5.2,4.4,1.8,20.2,7927
18827,13119,2627,79.9,5.3,1.3,2.1,11.6,7928
8033,6139,1495,84.2,6.8,1.5,2.4,4.4,7930
3203,2289,461,78.1,13.5,3.0,2.5,3.7,7931
9902,8091,2203,80.1,7.7,2.4,1.1,8.7,7932
2981,2454,543,91.1,4.6,0.4,0.5,3.5,7933
1495,1069,284,92.8,4.3,0.0,1.9,1.0,7934
374,251,84,100.0,0.0,0.0,0.0,0.0,7935
11072,9040,2284,71.8,14.3,1.1,2.1,11.3,7936
258,258,58,24.8,17.1,48.8,5.0,4.3,7939
17523,13818,2337,76.8,9.8,3.7,2.6,7.1,7940
9020,6776,1717,88.1,5.5,1.0,2.9,2.8,7945
3215,2433,503,88.5,4.4,0.0,3.4,5.7,7946
19550,15472,3383,67.5,7.5,2.7,2.0,20.3,7950
44834,36865,8104,67.9,18.0,6.6,2.8,5.1,7960
0,0,0,-,-,-,-,-,7961
169,169,0,27.2,62.7,0.0,0.0,10.1,7970
12391,8987,1895,75.1,9.1,0.8,3.7,11.7,7974
734,664,261,92.8,4.6,0.0,2.6,0.0,7976
731,507,62,60.7,31.2,7.0,0.0,1.1,7977
481,430,119,93.3,0.0,3.3,2.1,1.2,7979
2394,1845,482,84.9,6.4,0.0,0.4,8.2,7980
9051,7268,1851,79.3,6.3,1.0,0.7,12.8,7981
886,602,135,86.8,6.9,2.5,3.8,0.0,8001
22964,18370,4391,67.9,9.3,6.4,3.4,12.8,8002
30194,23411,6148,71.2,5.4,4.7,3.2,15.9,8003
12169,9857,2045,79.7,6.7,8.7,3.7,1.7,8004
24385,19171,6686,85.4,7.1,5.7,0.8,0.5,8005
322,319,206,94.7,2.2,0.0,2.2,0.9,8006
4899,3884,712,86.4,4.9,4.1,3.0,1.6,8007
6988,6495,3277,97.7,0.8,0.0,0.7,0.6,8008
12847,10110,2411,78.6,4.1,11.9,3.8,2.2,8009
10983,8857,1837,51.7,18.7,24.0,4.4,1.0,8010
0,0,0,-,-,-,-,-,8011
38504,30659,6447,74.9,7.0,10.9,4.0,4.2,8012
481,447,40,100.0,0.0,0.0,0.0,0.0,8014
19622,15154,2947,61.0,11.4,17.5,7.7,3.2,8015
33259,25455,5092,47.6,10.5,29.7,5.9,7.7,8016
1119,794,136,82.1,6.5,2.1,7.6,0.2,8019
2709,2319,730,87.3,5.4,4.2,2.0,0.3,8020
44369,34364,6298,49.8,15.1,28.8,4.3,2.4,8021
9004,7609,2703,75.6,4.8,9.3,1.9,9.2,8022
285,253,52,91.9,5.3,2.8,0.0,0.0,8023
2163,1700,423,87.8,7.0,1.4,2.3,2.2,8026
4831,3759,983,91.6,1.7,3.7,1.1,1.9,8027
21018,17362,2481,62.1,11.1,18.8,5.1,3.8,8028
4871,4107,901,83.9,9.3,2.3,4.1,0.5,8029
13252,9881,1396,76.9,11.0,4.4,1.8,5.8,8030
11398,9112,2153,75.0,10.4,2.0,1.5,11.4,8031
15902,11680,2885,92.9,3.3,0.8,2.0,1.4,8033
17967,14159,3630,72.6,6.1,9.2,1.3,10.5,8034
7656,6055,1581,93.7,2.3,1.2,1.4,1.4,8035
5917,4825,1104,85.1,4.0,4.0,3.4,3.4,8036
23765,18693,4206,77.2,17.6,3.6,2.1,0.9,8037
107,79,16,100.0,0.0,0.0,0.0,0.0,8038
182,101,14,29.7,70.3,0.0,0.0,0.0,8039
959,690,164,76.6,10.1,8.6,4.7,0.0,8041
214,144,33,100.0,0.0,0.0,0.0,0.0,8042
29218,23360,5870,61.7,4.8,9.7,3.2,19.5,8043
2725,2325,717,5.8,6.9,81.8,5.3,0.5,8045
31654,25414,5680,14.2,11.5,67.7,5.6,1.8,8046
12195,9451,1885,64.5,6.7,18.3,5.4,6.8,8048
5335,4222,720,67.5,10.4,16.9,2.1,3.4,8049
25278,20046,5194,87.4,7.0,1.8,2.2,1.4,8050
10306,8007,1620,88.6,2.6,5.5,1.0,1.9,8051
18642,15159,3035,72.0,7.6,10.2,2.0,8.2,8052
45135,35616,7532,81.2,5.1,5.5,2.1,6.0,8053
41422,32938,7787,70.6,5.3,11.0,3.1,9.7,8054
27322,21187,5655,91.9,2.9,0.9,1.9,2.5,8055
4841,3365,674,79.5,1.6,6.8,2.8,9.4,8056
20660,15546,3313,80.7,3.4,6.8,2.1,7.0,8057
5597,4525,810,94.3,3.2,1.9,0.3,0.3,8059
24353,19209,2703,55.5,13.1,22.1,5.5,4.6,8060
2980,2044,151,74.8,2.9,16.1,2.0,4.3,8061
16194,11565,1756,92.8,4.1,2.0,1.4,0.8,8062
3042,2408,433,89.5,4.6,2.7,3.3,0.4,8063
206,206,181,74.3,0.5,20.4,0.0,4.9,8064
7189,5818,990,68.6,7.6,18.8,2.3,2.8,8065
8402,6860,1178,67.5,6.0,22.5,3.7,0.6,8066
1636,1217,308,83.4,6.1,5.7,1.7,0.5,8067
7223,5833,1236,47.7,14.2,26.7,10.9,2.4,8068
12491,9773,2036,49.9,24.6,21.8,4.9,0.7,8069
12330,9805,2500,88.4,3.1,4.1,2.2,1.9,8070
9419,7562,1828,89.5,3.2,3.3,3.0,0.7,8071
251,184,31,77.7,7.6,12.7,7.6,0.0,8072
175,115,32,65.7,0.0,0.0,0.0,0.0,8073
15,15,0,100.0,0.0,0.0,0.0,0.0,8074
28663,22749,4378,77.8,7.0,9.9,2.1,2.9,8075
19121,15298,3523,87.4,4.8,4.7,2.0,0.9,8077
8318,6616,1228,73.6,12.2,9.3,1.6,4.4,8078
10030,7456,1989,55.3,8.8,32.5,3.7,0.4,8079
37532,29458,6290,83.5,4.3,5.4,2.5,5.2,8080
50067,37956,5475,48.0,10.2,34.4,4.0,3.4,8081
9489,7820,1620,69.7,8.5,16.4,3.6,2.2,8083
6971,5583,994,75.2,6.6,10.7,1.4,6.1,8084
20908,15050,2177,74.2,8.5,12.1,2.5,3.3,8085
7642,6148,1582,78.3,6.6,6.5,4.2,4.5,8086
24994,20682,6718,90.8,5.5,0.2,2.1,1.6,8087
23936,19149,5709,91.6,3.3,1.8,2.4,0.7,8088
4012,3319,829,77.9,7.3,11.6,3.6,1.1,8089
8087,6359,1206,84.4,5.6,4.1,5.0,2.4,8090
5553,4455,1034,64.5,14.4,11.8,0.7,8.0,8091
3393,2813,753,93.3,4.4,0.0,1.8,0.1,8092
9310,7407,1221,77.2,7.8,10.3,5.1,2.2,8093
40347,30749,6435,74.7,7.5,13.3,3.1,1.9,8094
39,39,0,100.0,0.0,0.0,0.0,0.0,8095
35190,28055,6371,70.8,7.8,14.2,4.0,4.3,8096
3329,2587,441,84.9,7.1,5.7,2.6,1.3,8097
9013,7282,1616,85.0,5.3,5.8,3.2,1.6,8098
7639,5447,815,8.2,63.9,25.8,4.1,1.0,8102
14885,10646,1542,6.8,32.9,56.1,3.7,1.9,8103
21936,14784,2093,5.9,36.1,55.4,6.2,0.5,8104
27933,19170,2462,4.5,68.4,22.4,3.6,3.5,8105
9515,7680,1535,90.2,3.1,5.4,1.2,0.1,8106
13116,10388,1700,62.5,14.8,17.7,2.8,3.2,8107
18333,14762,3557,86.5,6.6,3.9,2.0,1.1,8108
22235,17398,3740,48.8,25.1,17.4,2.5,6.4,8109
18753,13815,1973,18.2,46.4,23.8,3.7,10.2,8110
10012,8184,2036,62.2,16.8,14.2,4.2,5.5,8201
1527,1425,804,98.6,1.2,0.1,0.0,0.1,8202
8832,7796,2702,87.4,6.1,0.3,1.2,5.4,8203
18505,15255,4604,87.3,6.7,2.7,2.0,1.2,8204
26507,21842,5093,61.7,11.5,11.1,5.5,10.2,8205
16298,13207,3344,80.3,4.0,12.8,2.9,1.1,8210
176,174,128,98.9,0.0,1.1,0.0,0.0,8212
14155,11234,2532,68.6,12.7,14.5,1.6,3.5,8215
85,85,16,81.2,0.0,18.8,0.0,0.0,8217
6742,5272,1371,82.9,8.3,1.5,2.2,6.2,8221
4254,3401,915,96.3,2.8,0.3,0.4,0.2,8223
549,393,51,83.2,13.7,0.9,12.6,2.2,8224
8153,6423,1430,77.7,13.3,2.5,2.1,5.3,8225
11132,9250,3898,86.9,6.2,3.2,2.3,1.4,8226
5449,4120,1080,91.5,6.2,0.1,1.2,0.9,8230
19426,14455,2334,9.9,47.6,36.6,3.8,3.0,8232
41667,31365,5757,60.3,18.0,6.4,5.1,11.0,8234
2404,2388,0,74.6,12.4,8.7,2.2,2.0,8240
1099,910,272,96.8,0.2,0.7,1.2,1.1,8241
3137,2402,783,63.4,31.4,3.4,0.8,1.0,8242
2147,1957,961,98.0,1.3,0.0,0.4,0.7,8243
10394,8051,1861,70.6,11.2,11.3,1.2,5.7,8244
106,106,106,60.4,0.0,0.0,0.0,39.6,8246
939,891,489,98.9,0.6,0.1,0.0,0.3,8247
171,149,43,100.0,0.0,0.0,0.0,0.0,8248
9228,7677,1782,86.6,10.3,0.6,2.0,0.1,8251
12630,10964,3926,83.6,9.8,3.8,2.0,1.0,8260
8063,6293,1296,81.3,10.9,6.4,2.5,0.4,8270
45056,32949,5720,37.0,32.4,25.6,3.2,1.1,8302
1315,1162,495,84.8,12.9,0.0,0.0,1.3,8310
2251,1561,287,62.7,24.3,9.8,0.8,0.3,8311
8366,6550,1459,73.0,7.6,14.8,3.5,1.7,8312
2908,2725,159,29.9,21.6,41.6,5.9,0.9,8314
286,196,48,89.2,10.8,0.0,0.0,0.0,8316
1636,1186,313,73.1,3.6,14.9,8.4,0.0,8317
12087,9751,2134,86.3,4.5,5.8,2.3,0.7,8318
1171,975,140,93.3,3.7,2.3,1.4,0.7,8319
1043,1043,12,19.1,18.3,55.9,3.1,0.5,8320
123,121,64,100.0,0.0,0.0,0.0,0.0,8321
10902,8535,1347,85.0,4.7,7.0,2.1,1.9,8322
599,475,129,89.1,0.0,0.3,5.2,5.2,8323
277,244,28,96.8,0.7,0.0,2.5,0.0,8324
1322,1010,165,59.2,29.0,3.6,3.7,4.5,8326
3118,3061,166,32.3,14.4,50.3,2.5,0.4,8327
1301,1073,193,87.2,10.4,2.0,0.0,0.4,8328
345,290,145,73.3,0.0,0.0,21.7,4.9,8329
27552,21483,4265,58.4,14.2,15.2,4.6,8.6,8330
35414,26737,5514,62.8,16.2,15.3,3.8,2.2,8332
1327,923,174,85.6,6.3,4.4,2.5,1.2,8340
2390,1789,490,54.0,29.0,11.8,4.2,2.8,8341
5331,4089,1081,88.8,5.3,2.3,4.1,1.0,8343
4514,3621,986,81.3,13.9,3.1,1.9,0.3,8344
591,471,121,85.3,2.7,9.6,1.9,0.5,8345
942,661,53,14.8,38.5,27.2,5.3,0.0,8346
155,132,23,100.0,0.0,0.0,0.0,0.0,8348
1695,1365,351,81.6,3.3,10.4,0.4,0.5,8349
699,570,58,90.8,8.2,0.0,6.6,0.0,8350
563,427,101,53.8,4.3,41.9,0.9,0.0,8352
399,310,67,84.2,6.5,0.5,2.3,2.0,8353
41906,31628,6537,35.9,48.5,12.0,5.0,0.6,8360
18472,14542,3529,65.1,20.9,9.5,4.9,2.1,8361
37999,28705,5688,15.6,31.1,33.7,3.7,16.5,8401
5997,5282,2245,93.5,1.3,2.0,2.0,1.0,8402
981,877,474,97.8,0.6,0.0,0.7,0.7,8403
10095,8697,2724,67.0,16.9,5.0,3.4,9.8,8406
6226,4878,1426,79.4,7.3,4.5,2.8,6.7,8501
11275,8349,1200,49.5,4.0,3.5,1.9,41.1,8502
17575,14012,2690,70.9,8.0,10.7,3.2,8.0,8505
5692,4536,707,81.1,12.3,2.2,1.0,3.4,8510
1005,798,110,77.5,16.5,2.2,3.3,0.9,8511
10819,8327,2037,52.7,17.4,5.7,2.1,22.3,8512
4804,3976,939,91.9,2.3,3.2,0.3,2.3,8514
6432,4790,610,61.8,7.6,11.7,1.5,17.4,8515
5402,4308,933,68.5,5.2,9.6,9.2,8.2,8518
26861,20647,3903,49.6,23.5,8.7,1.9,16.9,8520
4933,3927,849,90.9,6.0,1.8,0.5,0.6,8525
56630,43787,9883,80.6,9.6,5.3,1.7,3.2,8527
157,126,0,44.6,0.0,0.0,0.0,55.4,8528
7496,6231,1488,84.8,6.9,4.5,2.6,2.4,8530
6671,5033,818,85.6,11.8,1.3,0.6,0.7,8533
12759,9755,2476,78.6,4.2,2.4,2.6,13.4,8534
4754,3715,594,83.7,5.0,1.2,1.1,8.7,8535
19691,14667,1346,25.7,2.9,6.7,1.7,62.3,8536
48672,38369,8238,58.7,4.4,4.2,2.9,30.1,8540
5840,5041,569,53.3,20.8,11.7,4.4,10.7,8542
19277,14596,3067,48.9,2.1,1.4,2.1,44.1,8550
5347,4290,880,84.6,6.0,2.1,2.6,4.8,8551
636,498,152,86.6,8.2,3.9,0.6,0.0,8553
4123,3159,572,77.0,11.0,5.9,4.4,2.9,8554
851,662,169,87.2,4.3,4.1,2.2,1.9,8555
7684,5566,1500,67.8,4.7,3.7,1.7,21.7,8558
5307,4415,1294,92.7,5.1,0.0,2.0,0.2,8559
3695,3136,682,78.2,4.3,7.7,3.8,6.0,8560
325,209,19,40.3,0.0,27.1,0.0,32.6,8561
4717,3488,609,69.1,13.9,7.5,7.3,3.2,8562
889,789,161,9.4,4.9,83.5,2.5,0.2,8608
12562,9614,1100,9.6,36.8,50.6,2.5,2.3,8609
30842,24171,4052,46.6,28.9,19.8,1.7,3.3,8610
26744,19062,2296,13.9,61.6,20.9,2.0,2.1,8611
39283,30506,4854,23.0,12.2,59.8,2.5,2.8,8618
21560,17918,4085,73.0,11.5,8.1,2.6,5.2,8619
11623,9561,1696,77.3,8.1,9.9,0.6,4.0,8620
8809,7388,1777,71.1,2.5,18.1,1.6,6.7,8628
13942,10496,1363,12.9,37.1,45.3,1.6,2.7,8629
22339,17726,3481,37.6,18.2,42.3,1.5,0.9,8638
7668,6667,194,38.4,23.1,29.8,9.4,1.8,8640
4248,2695,0,57.8,26.2,9.0,8.1,1.1,8641
31361,25864,5145,62.7,8.9,11.0,1.9,15.5,8648
18349,15401,4178,83.4,6.0,4.2,2.0,4.7,8690
16850,13114,2955,71.9,4.9,4.1,2.0,17.3,8691
102466,52930,10536,83.0,12.7,2.7,0.6,1.1,8701
808,644,262,98.0,0.6,1.4,0.0,0.0,8720
21074,16221,3317,82.4,12.3,0.9,2.0,2.4,8721
11226,8459,1298,85.2,8.9,3.2,3.0,0.1,8722
32846,25944,6217,83.0,12.2,1.4,1.9,1.9,8723
41293,33442,8347,85.5,9.0,2.4,2.2,1.5,8724
4726,3622,959,95.0,2.8,1.3,0.6,0.3,8730
19968,15844,3615,91.3,5.8,1.1,0.7,1.4,8731
1421,1147,404,85.2,3.7,0.8,9.5,0.4,8732
2756,2034,237,73.9,14.4,4.6,1.4,6.0,8733
8836,7179,1896,98.3,1.2,0.3,0.1,0.1,8734
3911,3624,1794,94.3,3.9,0.2,1.2,0.4,8735
13150,10357,2808,93.7,3.6,0.0,0.6,2.3,8736
1242,1137,653,89.9,3.4,0.5,0.0,6.2,8738
1601,1341,329,89.6,8.4,0.9,0.8,0.3,8740
2613,2084,553,88.4,10.1,1.2,1.0,0.2,8741
24430,19644,4496,90.1,8.3,0.2,1.2,0.4,8742
